fetched_at,market,dailyVolume,dailyVolumeBase,openInterest,fundingRate,lastPrice,bidPrice,askPrice,markPrice,indexPrice
2025-09-08T06:16:08.755601Z,ADA-USD,75001.090400,89850,152472.705985,0.000013,0.8348,0.8355,0.836,0.834927038875,0.83551275
2025-09-09T06:15:33.400607Z,ADA-USD,286841.079000,333316,137602.968330,0.000013,0.8794,0.8781,0.8783,0.878791740624,0.8778610569995
2025-09-10T06:15:15.837301Z,ADA-USD,153930.196000,175182,132374.784851,0.000013,0.8720,0.8717,0.8721,0.870932581,0.871379303062
2025-09-11T06:32:56.757928Z,ADA-USD,387736.088800,439016,102376.348736,0.000013,0.8891,0.8887,0.8891,0.886989678874,0.888632408439
2025-09-18T06:33:11.884816Z,ADA-USD,563188.053400,632332,180638.676663,0.000013,0.9024,0.902,0.9024,0.901741579374,0.901984868999
2025-09-25T06:33:50.347237Z,ADA-USD,357180.266800,438984,324510.319045,0.000013,0.7926,0.7929,0.7932,0.793776983999,0.793358097952
2025-10-02T06:32:26.424398Z,ADA-USD,248643.608600,297142,312243.960958,0.000013,0.8583,0.858,0.8585,0.858048807249,0.858532356874
2025-10-09T06:34:15.167669Z,ADA-USD,3463358.944800,4184282,295034.473636,0.000013,0.8196,0.8196,0.8199,0.819617612875,0.8195801275
2025-10-16T06:33:37.263706Z,ADA-USD,223989.235400,329800,165168.612677,0.000013,0.6730,0.6722,0.6726,0.6721254585,0.6725256225
2025-10-23T06:33:59.515324Z,ADA-USD,185169.096600,293920,187566.266004,0.000013,0.6380,0.638,0.6384,0.6380477335,0.638497872999
2025-10-30T06:34:07.526027Z,ADA-USD,305365.464800,475680,259113.494416,0.000013,0.6384,0.6384,0.6389,0.6381946705,0.638591198254
2025-11-06T06:35:33.681527Z,ADA-USD,191527.435400,355576,275745.265107,0.000013,0.5339,0.5386,0.5387,0.538285397999,0.538685349999
2025-11-13T06:35:38.823466Z,ADA-USD,390897.588600,698330,247836.922939,0.000013,0.5705,0.5694,0.5695,0.568736229999,0.569106575
2025-11-20T06:34:32.841022Z,ADA-USD,309463.692600,670940,184142.919001,0.000014,0.4670,0.4659,0.4662,0.465496996499,0.465746780249
2025-11-27T06:36:52.958899Z,ADA-USD,2979842.224400,6931506,376168.308079,-0.000137,0.4328,0.4336,0.4337,0.43420440375,0.434434441374
2025-12-04T06:37:04.350247Z,ADA-USD,1701017.829000,3854360,380269.834884,0.000013,0.4498,0.4515,0.4517,0.451721134874,0.451921166375
2025-12-11T06:39:15.711493Z,ADA-USD,3672010.116000,7933682,306671.046604,0.000013,0.4317,0.4318,0.4322,0.431780222499,0.432168375249
2025-12-18T06:38:38.131530Z,ADA-USD,876480.727800,2302168,167002.615565,0.000013,0.3618,0.361,0.3611,0.361071181249,0.361243798055
2025-12-25T06:38:44.310215Z,ADA-USD,918455.720200,2580294,303878.524287,0.000013,0.3600,0.3599,0.36,0.359703434249,0.359920148624
2026-01-01T06:39:30.054907Z,ADA-USD,6290777.597000,18585604,277246.685743,0.000021,0.3363,0.3361,0.3362,0.33562392525,0.335823612249
2026-01-08T06:40:13.838612Z,ADA-USD,5707216.862600,14217192,645366.941586,0.000063,0.3963,0.3959,0.396,0.395336384624,0.395530881936
2026-01-15T06:39:57.983174Z,ADA-USD,5819228.657600,14070938,706663.643202,0.000013,0.4011,0.4012,0.4013,0.400800646125,0.401100267187
2026-01-22T06:41:01.386380Z,ADA-USD,4447807.235800,12308230,724111.345164,-0.000027,0.3648,0.3649,0.365,0.36507906825,0.365364777959
2026-01-29T06:54:33.045150Z,ADA-USD,6971773.116800,19733114,882898.665438,0.000013,0.3510,0.351,0.3511,0.35061098475,0.350862847546
2026-02-05T07:04:29.903135Z,ADA-USD,7875191.831200,27604966,501226.760701,0.000013,0.2819,0.282,0.2822,0.282003972125,0.282204537498
2026-02-12T07:06:45.357130Z,ADA-USD,827069.990000,3222048,352445.409807,-0.000002,0.2606,0.2606,0.2607,0.260543355624,0.260816438296
2026-02-19T07:05:17.565791Z,ADA-USD,3182401.583200,11543070,309822.552118,-0.000033,0.2758,0.2757,0.2758,0.275743797749,0.27594372075
2026-02-26T07:05:31.299746Z,ADA-USD,6519708.548800,21847404,789768.030345,0.000002,0.2942,0.2948,0.2949,0.294755895,0.294955899
2025-10-02T06:32:26.424398Z,AERO-USD,164490.692800,151542,82876.056257,0.000013,1.13780,1.14535,1.1466,1.145076493,1.146061869374
2025-10-09T06:34:15.167669Z,AERO-USD,1646164.509860,1512462,1252939.593214,0.000058,1.07738,1.07693,1.07728,1.075822613125,1.075765899749
2025-10-16T06:33:37.263706Z,AERO-USD,101854.127020,120846,125194.123554,0.000013,0.82521,0.8235,0.82431,0.824037717,0.823837635
2025-10-23T06:33:59.515324Z,AERO-USD,129161.061060,165760,104072.803977,0.000013,0.79275,0.7933,0.7939,0.793645954,0.793345861
2025-10-30T06:34:07.526027Z,AERO-USD,197763.636940,198680,183468.504897,-0.000164,1.06534,1.05868,1.06043,1.059774179,1.06274219275
2025-11-06T06:35:33.681527Z,AERO-USD,4491892.118240,5459166,223760.491713,0.000013,0.89683,0.89722,0.89746,0.89564251,0.897117332999
2025-11-13T06:35:38.823466Z,AERO-USD,3849356.761740,3492168,473217.723137,0.000013,1.02734,1.03014,1.03041,1.028594239999,1.03064383
2025-11-20T06:34:32.841022Z,AERO-USD,1081920.291400,1368322,320570.698641,0.000013,0.79941,0.79724,0.79745,0.796760205749,0.797232377695
2025-11-27T06:36:52.958899Z,AERO-USD,1361580.311400,1947938,250382.229205,-0.000001,0.71480,0.71983,0.71997,0.719374457749,0.72027436325
2025-12-04T06:37:04.350247Z,AERO-USD,713354.065700,1058174,250722.281443,-0.000026,0.69121,0.69293,0.69311,0.692759092374,0.693584222312
2025-12-11T06:39:15.711493Z,AERO-USD,550651.582780,840456,342900.626980,0.000013,0.61745,0.61943,0.61974,0.61879640625,0.62009650375
2025-12-18T06:38:38.131530Z,AERO-USD,278823.486340,540998,195657.351946,0.000013,0.48883,0.48717,0.48718,0.48670895975,0.4870962679375
2025-12-25T06:38:44.310215Z,AERO-USD,106884.959920,225414,88574.218560,-0.000040,0.47912,0.48074,0.48081,0.480520617749,0.481220138249
2026-01-01T06:39:30.054907Z,AERO-USD,83692.023940,198522,87249.591760,0.000013,0.40817,0.40703,0.40717,0.406412966749,0.406912184249
2026-01-08T06:40:13.838612Z,AERO-USD,245813.429720,439008,172460.567838,0.000013,0.55360,0.5475,0.54782,0.547139164625,0.547638515875
2026-01-15T06:39:57.983174Z,AERO-USD,740218.399240,1221580,389396.543736,-0.000081,0.57573,0.5756,0.57575,0.57548555175,0.576560151312
2026-01-22T06:41:01.386380Z,AERO-USD,573601.423460,1201932,346416.660939,0.000013,0.47931,0.48039,0.4806,0.4800122925,0.480611683499
2026-01-29T06:54:33.045150Z,AERO-USD,328173.320100,704548,426619.844048,0.000013,0.45301,0.45369,0.45393,0.453003570499,0.453666286374
2026-02-05T07:04:29.903135Z,AERO-USD,612095.050440,1725258,235801.912983,0.000013,0.34671,0.347,0.34719,0.34662884275,0.3467286495
2026-02-12T07:06:45.357130Z,AERO-USD,500595.600340,1762876,198737.842395,0.000013,0.29641,0.29516,0.29536,0.295016014375,0.295515618124
2026-02-19T07:05:17.565791Z,AERO-USD,200607.935080,638570,286878.234969,-0.000044,0.30536,0.30566,0.30583,0.305532324749,0.306067287799
2026-02-26T07:05:31.299746Z,AERO-USD,461271.386080,1262908,659373.092798,0.000013,0.37877,0.37883,0.37904,0.378257565,0.378828788
2026-02-19T07:05:17.565791Z,AMD_24_5-USD,415774.150400,2080.48,87331.422900,0.000037,200.94,201.02,201.11,200.844999999999,200.844999999999
2026-02-26T07:05:31.299746Z,AMD_24_5-USD,26891.478600,127.68,48195.687600,0.000069,209.20,209.18,209.25,208.975,208.975
2026-02-12T07:06:45.357130Z,AMZN_24_5-USD,0,0,0,0.000013,0,0,0,0,0
2026-02-19T07:05:17.565791Z,AMZN_24_5-USD,338861.991600,1653.72,288839.538000,0.000045,205.55,205.73,205.82,205.65,205.65
2026-02-26T07:05:31.299746Z,AMZN_24_5-USD,193238.643000,921.30,339991.969050,0.000038,209.67,209.69,209.77,209.569999999999,209.569999999999
2025-10-02T06:32:26.424398Z,APEX-USD,565386.294280,351146,94979.758049,0.000013,1.56949,1.56569,1.57453,1.56786606,1.567966102499
2025-10-09T06:34:15.167669Z,APEX-USD,1485339.643160,722768,136028.326011,0.000013,1.90011,1.89987,1.90187,1.902706960375,1.9026212205
2025-10-16T06:33:37.263706Z,APEX-USD,2461886.884080,2527458,118031.557105,0.000013,0.96578,0.9585,0.95936,0.9601434975,0.9601434975
2025-10-23T06:33:59.515324Z,APEX-USD,608530.058580,529484,143466.454261,0.000013,1.16060,1.15211,1.15278,1.154657833,1.154657833
2025-10-30T06:34:07.526027Z,APEX-USD,696587.791740,603232,152969.882312,0.000013,1.16091,1.15098,1.15211,1.151280583999,1.151280583999
2025-11-06T06:35:33.681527Z,APEX-USD,1303649.036920,1486044,125642.805632,0.000013,0.86174,0.86149,0.86178,0.861546601999,0.861546601999
2025-11-13T06:35:38.823466Z,APEX-USD,2455147.585120,3006008,125105.464690,0.000013,0.81706,0.81566,0.81595,0.815606094522,0.815606094522
2025-11-20T06:34:32.841022Z,APEX-USD,1327208.152260,1660390,86113.168649,0.000227,0.81337,0.81257,0.81293,0.810748095749,0.810748095749
2025-11-27T06:36:52.958899Z,APEX-USD,43705.968240,58978,91275.226598,0.000013,0.73224,0.73496,0.73524,0.735072809249,0.735072809249
2025-12-04T06:37:04.350247Z,APEX-USD,743068.950900,1258420,44112.639885,0.000013,0.58799,0.58976,0.58998,0.589342806875,0.589342806875
2025-12-11T06:39:15.711493Z,APEX-USD,423619.053760,797116,69392.793697,0.000013,0.50220,0.50332,0.5034,0.50358776625,0.50358776625
2025-12-18T06:38:38.131530Z,APEX-USD,575985.681240,1398234,98339.132422,-0.000184,0.40656,0.40593,0.40599,0.4064986835,0.4064986835
2025-12-25T06:38:44.310215Z,APEX-USD,3622452.114940,8424108,65190.556755,0.000013,0.43857,0.43848,0.4387,0.438849182249,0.438849182249
2026-01-01T06:39:30.054907Z,APEX-USD,72483.291400,142368,49711.308589,-0.000028,0.49146,0.48319,0.48379,0.483941444499,0.483941444499
2026-01-08T06:40:13.838612Z,APEX-USD,338594.795780,723920,90008.815471,0.000013,0.46701,0.46762,0.4681,0.467730078188,0.467730078188
2026-01-15T06:39:57.983174Z,APEX-USD,968421.006600,2477908,60707.847429,0.000013,0.37508,0.37299,0.37353,0.37376072225,0.37376072225
2026-01-22T06:41:01.386380Z,APEX-USD,129761.472620,338994,59159.857534,0.000013,0.38321,0.38119,0.38166,0.381003723208,0.381003723208
2026-01-29T06:54:33.045150Z,APEX-USD,4999065.100960,13540734,300886.588067,0.000013,0.35303,0.35203,0.35262,0.352358298499,0.352358298499
2026-02-05T07:04:29.903135Z,APEX-USD,231956.250760,805658,40584.504132,0.000013,0.28317,0.28394,0.2842,0.283700686875,0.283700686875
2026-02-12T07:06:45.357130Z,APEX-USD,2156494.889400,7358208,30330.049196,0.000150,0.28993,0.28955,0.28984,0.289270571249,0.289270571249
2026-02-19T07:05:17.565791Z,APEX-USD,159459.980260,469674,78093.358124,0.000019,0.33793,0.33638,0.33648,0.336270485999,0.336270485999
2026-02-26T07:05:31.299746Z,APEX-USD,90407.336560,277926,57222.989773,0.000013,0.31946,0.3187,0.31897,0.318519533616,0.318519533616
2025-09-04T11:25:31.179234Z,APT-USD,63599.272540,14604.6,69304.365049,0.000013,4.3016,4.2974,4.3016,4.296612836249,4.29953164
2025-09-05T06:15:02.592138Z,APT-USD,187664.248980,43927.2,28199.504443,0.000013,4.2849,4.285,4.2891,4.283946228375,4.28685363625
2025-09-06T06:12:50.906414Z,APT-USD,85560.750440,19864.2,42624.056473,0.000013,4.2233,4.22,4.2218,4.216362963749,4.2183101675
2025-09-07T06:12:48.997065Z,APT-USD,179808.468000,42765.8,51856.587836,0.000013,4.2591,4.2524,4.2537,4.250400629125,4.25176571875
2025-09-08T06:16:08.755601Z,APT-USD,22426.452400,5243.4,48172.905935,0.000013,4.3082,4.3118,4.3139,4.308153064375,4.310499999999
2025-09-09T06:15:33.400607Z,APT-USD,165735.966920,38135.8,83819.662596,0.000013,4.4876,4.4924,4.4955,4.488431484249,4.491679659999
2025-09-10T06:15:15.837301Z,APT-USD,38257.843420,8629.0,78690.913400,0.000013,4.3849,4.3854,4.3886,4.383162335,4.383291783749
2025-09-11T06:32:56.757928Z,APT-USD,45645.666920,10242.8,91845.279954,0.000013,4.5243,4.5292,4.5324,4.520211821249,4.529224559999
2025-09-18T06:33:11.884816Z,APT-USD,124022.696960,27630.6,121914.490545,0.000013,4.5632,4.5676,4.5688,4.563419520624,4.5664359275
2025-09-25T06:33:50.347237Z,APT-USD,243826.338340,57083.4,189014.462376,0.000013,4.1294,4.1509,4.1514,4.146163279999,4.149205245
2025-10-02T06:32:26.424398Z,APT-USD,7076818.136500,1576577.4,122654.142966,0.000013,4.8833,4.8823,4.8833,4.878572512499,4.882574212499
2025-10-09T06:34:15.167669Z,APT-USD,804747.349000,154524.2,179149.645022,-0.000035,5.0818,5.0813,5.0825,5.08289389375,5.087957875
2025-10-16T06:33:37.263706Z,APT-USD,305869.602980,86370.0,223920.394536,-0.000004,3.4998,3.4974,3.4979,3.495932745,3.499934384999
2025-10-23T06:33:59.515324Z,APT-USD,937733.785240,289082.4,586823.727135,-0.000018,3.2472,3.2474,3.249,3.247156306499,3.251507654999
2025-10-30T06:34:07.526027Z,APT-USD,2090459.944580,616145.4,754699.060756,-0.000037,3.3669,3.3669,3.3676,3.3685857845,3.371736005
2025-11-06T06:35:33.681527Z,APT-USD,447676.592980,169695.8,579097.086526,-0.000031,2.6333,2.622,2.6229,2.62079202075,2.62418506
2025-11-13T06:35:38.823466Z,APT-USD,1093546.390300,357620.6,1098122.313701,-0.000162,3.1161,3.1148,3.1151,3.1158767,3.119875899999
2025-11-20T06:34:32.841022Z,APT-USD,683569.987540,240939.0,345907.171339,0.000013,2.9404,2.9368,2.9372,2.933959927499,2.9359581975
2025-11-27T06:36:52.958899Z,APT-USD,328664.747620,147147.0,215553.444052,-0.000069,2.2566,2.2569,2.2573,2.256962994,2.260262647499
2025-12-04T06:37:04.350247Z,APT-USD,2015793.354060,1004505.6,282946.860370,0.000013,2.0029,2.0108,2.0109,2.011766803375,2.01281696875
2025-12-11T06:39:15.711493Z,APT-USD,507088.239500,283023.2,103472.487595,0.000013,1.7268,1.7292,1.7293,1.72777957375,1.7286296375
2025-12-18T06:38:38.131530Z,APT-USD,94270.374680,61745.4,47901.554248,0.000013,1.4653,1.4739,1.4743,1.472770617499,1.474769627499
2025-12-25T06:38:44.310215Z,APT-USD,1186811.063680,731647.0,152351.687996,-0.000039,1.6646,1.6663,1.6673,1.667207180249,1.6683563925
2026-01-01T06:39:30.054907Z,APT-USD,111165.032620,66100.2,116469.011771,0.000013,1.6776,1.6709,1.671,1.67013214625,1.6708809725
2026-01-08T06:40:13.838612Z,APT-USD,1408255.777500,745380.8,244793.599631,-0.000018,1.8408,1.8407,1.8408,1.838661237625,1.84110805875
2026-01-15T06:39:57.983174Z,APT-USD,2226238.632260,1150969.6,219177.645413,0.000013,1.9031,1.899,1.8993,1.897143050875,1.898792436249
2026-01-22T06:41:01.386380Z,APT-USD,627766.257180,403902.0,271153.636366,-0.000043,1.5627,1.5548,1.5558,1.55616888375,1.5579171075
2026-01-29T06:54:33.045150Z,APT-USD,316351.192220,198609.0,247975.948874,0.000001,1.5556,1.5548,1.5556,1.554460235249,1.556107702499
2026-02-05T07:04:29.903135Z,APT-USD,339222.672060,273569.2,225421.318623,0.000013,1.1955,1.2085,1.2092,1.20716264125,1.20816070875
2026-02-12T07:06:45.357130Z,APT-USD,726971.398420,768878.4,144571.321136,-0.000015,0.9494,0.9486,0.9492,0.948697560875,0.949746728749
2026-02-19T07:05:17.565791Z,APT-USD,889596.867360,1001983.8,254706.902293,0.000000,0.8833,0.8834,0.8839,0.883609679249,0.884159467499
2026-02-26T07:05:31.299746Z,APT-USD,1010202.457200,1021850.8,252017.754154,-0.000064,0.9564,0.9649,0.9656,0.965169303,0.96651933
2025-09-04T10:49:51.353205Z,ARB-USD,0.000000,0,5811.180104,0.000013,,,,,
2025-09-04T11:25:31.179234Z,ARB-USD,2518216.866200,5032154,693992.526957,0.000013,0.4999,0.4994,0.4998,0.499166029125,0.499669892
2025-09-05T06:15:02.592138Z,ARB-USD,1035664.523200,2087930,702037.392218,0.000013,0.4883,0.4884,0.4887,0.488098804999,0.488590305374
2025-09-06T06:12:50.906414Z,ARB-USD,903273.334200,1812676,750505.960472,0.000013,0.4911,0.4914,0.4916,0.49083282025,0.49132788925
2025-09-07T06:12:48.997065Z,ARB-USD,157937.787200,322200,780815.328451,0.000013,0.4969,0.4968,0.4971,0.496790981875,0.496781046875
2025-09-08T06:16:08.755601Z,ARB-USD,550278.359000,1113062,715934.441550,0.000013,0.4924,0.4928,0.493,0.491846311124,0.4927
2025-09-09T06:15:33.400607Z,ARB-USD,7886077.420000,15661904,641498.553582,0.000013,0.5257,0.5253,0.5256,0.524839359999,0.525271009999
2025-09-10T06:15:15.837301Z,ARB-USD,3236749.317400,6118268,1032219.082051,0.000013,0.5021,0.5017,0.5021,0.5014774325,0.501726166875
2025-09-11T06:32:56.757928Z,ARB-USD,395712.762600,772362,1050400.067544,0.000013,0.5244,0.5254,0.5256,0.524837895624,0.525234023999
2025-09-18T06:33:11.884816Z,ARB-USD,2359514.785000,4643812,995284.708515,0.000013,0.5139,0.515,0.5154,0.51446058525,0.51495554425
2025-09-25T06:33:50.347237Z,ARB-USD,2526571.824200,5799274,366327.800771,0.000013,0.4188,0.4192,0.4194,0.419217063999,0.419271264
2025-10-02T06:32:26.424398Z,ARB-USD,497706.584600,1136516,450846.088787,0.000013,0.4439,0.4453,0.4455,0.444738933749,0.445439231249
2025-10-09T06:34:15.167669Z,ARB-USD,432917.286000,1009948,426194.319230,0.000013,0.4265,0.4262,0.4265,0.426485182124,0.4262883625
2025-10-16T06:33:37.263706Z,ARB-USD,1105090.539600,3312184,230147.270709,0.000008,0.3287,0.3285,0.3286,0.3284846235,0.3286847055
2025-10-23T06:33:59.515324Z,ARB-USD,398556.819600,1309002,54834.432106,0.000013,0.3096,0.3095,0.3096,0.309245836499,0.3094458985
2025-10-30T06:34:07.526027Z,ARB-USD,993915.988000,3097760,107411.545782,0.000013,0.3138,0.3133,0.3135,0.313171920499,0.313321931
2025-11-06T06:35:33.681527Z,ARB-USD,874148.906600,3340728,200243.895577,0.000013,0.2657,0.264,0.2641,0.263818997625,0.264018314
2025-11-13T06:35:38.823466Z,ARB-USD,339135.417600,1246066,282847.832218,0.000013,0.2684,0.268,0.2682,0.26799639,0.26809637
2025-11-20T06:34:32.841022Z,ARB-USD,846895.541600,3699860,186887.997028,0.000013,0.2333,0.2328,0.233,0.23254867125,0.232748498249
2025-11-27T06:36:52.958899Z,ARB-USD,907592.537600,4178158,353843.147068,0.000013,0.2174,0.2175,0.2176,0.21742716775,0.21762714675
2025-12-04T06:37:04.350247Z,ARB-USD,853953.014400,3924400,180373.642807,0.000013,0.2221,0.2225,0.2227,0.222485035874,0.222585051625
2025-12-11T06:39:15.711493Z,ARB-USD,937509.306800,4245320,140594.727304,-0.000029,0.2071,0.2075,0.2077,0.207665573749,0.2078645495
2025-12-18T06:38:38.131530Z,ARB-USD,1037874.823400,5421404,265774.264885,0.000013,0.1810,0.181,0.1812,0.181160281249,0.18126023175
2025-12-25T06:38:44.310215Z,ARB-USD,130737.371200,702716,167798.434399,0.000013,0.1905,0.1908,0.1909,0.190619336249,0.190819199249
2026-01-01T06:39:30.054907Z,ARB-USD,202643.573800,1086390,192875.252593,0.000013,0.1858,0.1858,0.186,0.185758831749,0.185858675249
2026-01-08T06:40:13.838612Z,ARB-USD,400887.354000,1877558,294847.844660,0.000013,0.2093,0.2092,0.2094,0.209278108875,0.209477849374
2026-01-15T06:39:57.983174Z,ARB-USD,457076.568200,2093230,197410.043157,0.000013,0.2128,0.2128,0.2129,0.212470825125,0.212670750624
2026-01-22T06:41:01.386380Z,ARB-USD,204938.495200,1107474,209089.887944,0.000013,0.1816,0.1817,0.1819,0.18176532075,0.181865219249
2026-01-29T06:54:33.045150Z,ARB-USD,468222.626200,2764460,321287.798094,0.000013,0.1663,0.1663,0.1664,0.166229861737,0.166394192249
2026-02-05T07:04:29.903135Z,ARB-USD,395506.203200,3026684,352337.251191,0.000013,0.1246,0.1257,0.1258,0.125606794875,0.125806408375
2026-02-12T07:06:45.357130Z,ARB-USD,114744.061400,1062680,235126.231413,0.000007,0.1105,0.1112,0.1113,0.111261755125,0.111361675874
2026-02-19T07:05:17.565791Z,ARB-USD,228382.444200,2076838,233203.952657,0.000009,0.1068,0.1069,0.107,0.106908824249,0.10700878575
2026-02-26T07:05:31.299746Z,ARB-USD,600537.007000,6026956,241656.012684,-0.000019,0.1000,0.1002,0.1003,0.1002670053,0.1003570071
2025-09-25T06:33:50.347237Z,ASTER-USD,8484000.255200,3704066,1060446.924976,0.000262,2.14171,2.14633,2.14951,2.139252918499,2.139263613
2025-10-02T06:32:26.424398Z,ASTER-USD,3465171.887240,2090150,718466.472032,0.000013,1.69332,1.68681,1.68832,1.688467293749,1.688467293749
2025-10-09T06:34:15.167669Z,ASTER-USD,5231820.484100,2676538,1045089.623141,0.000048,1.88716,1.88354,1.8841,1.881464613749,1.881769344
2025-10-16T06:33:37.263706Z,ASTER-USD,1947526.071840,1395030,536822.378203,0.000013,1.34607,1.3452,1.3461,1.3441008555,1.34453603385
2025-10-23T06:33:59.515324Z,ASTER-USD,1564901.029040,1586720,346148.185812,-0.000032,1.00996,1.00973,1.00979,1.011763549499,1.011763549499
2025-10-30T06:34:07.526027Z,ASTER-USD,2403960.131160,2331484,332610.157788,-0.000007,1.00396,1.00426,1.00482,1.005370371,1.005370371
2025-11-06T06:35:33.681527Z,ASTER-USD,3268652.520380,3049178,1015864.196431,-0.000008,1.09097,1.09124,1.09183,1.09261887,1.09261887
2025-11-13T06:35:38.823466Z,ASTER-USD,2739074.792320,2399066,391153.696684,0.000013,1.13493,1.13395,1.13417,1.133920180905,1.133920180905
2025-11-20T06:34:32.841022Z,ASTER-USD,2224577.500160,1695952,612265.119685,0.000013,1.28665,1.28637,1.28683,1.28593670175,1.28593670175
2025-11-27T06:36:52.958899Z,ASTER-USD,2695183.498980,2433036,533594.069239,0.000013,1.09625,1.09642,1.09662,1.0963848675,1.0963848675
2025-12-04T06:37:04.350247Z,ASTER-USD,687002.685360,647206,360031.430586,0.000013,1.06350,1.06367,1.06406,1.064608970064,1.064638779742
2025-12-11T06:39:15.711493Z,ASTER-USD,984585.410740,1031416,465510.364854,-0.000002,0.92723,0.9275,0.92802,0.9285696375,0.9285696375
2025-12-18T06:38:38.131530Z,ASTER-USD,1816850.804840,2456962,370605.912320,0.000013,0.68010,0.67947,0.67954,0.679263597999,0.679263597999
